Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCZ41,OUT049,1987.2510486486485
DRL49,OUT013,2309.200798
FDI05,OUT018,1259.5490513157886
FDY56,OUT045,4109.900606217618
DRC13,OUT013,2243.669596721312
NCV29,OUT017,2851.631695876289
FDR24,OUT049,1259.5490513157886
FDZ34,OUT018,2893.8398258992797
FDP37,OUT035,2142.743570940171
FDX08,OUT027,5329.314724444444
FDS57,OUT045,1827.8328454545456
NCG18,OUT049,1690.2340862385315
FDK25,OUT018,2232.84702184874
FDH53,OUT049,1259.5490513157886
DRI59,OUT018,3327.9525829268273
FDA52,OUT046,2568.3328336448594
FDT20,OUT010,92.67548155339809
FDE36,OUT019,425.93559145299156
FDI24,OUT017,2851.631695876289
FDB28,OUT018,2893.8398258992797
FDV11,OUT017,2851.631695876289
FDP01,OUT046,2453.7477006993004
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760744
FDZ44,OUT013,1922.1493817142857
DRO59,OUT035,1103.1862133333334
DRB48,OUT045,677.1027476190475
FDR21,OUT018,2568.3328336448594
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1424.594690277777
NCE30,OUT018,3327.9525829268273
FDQ22,OUT035,583.8145788617887
FDY01,OUT045,1827.8328454545456
FDS08,OUT017,2851.631695876289
FDG28,OUT018,3327.9525829268273
FDQ51,OUT018,798.217603539823
FDB05,OUT017,4433.30403265306
FDO56,OUT049,1922.1493817142857
FDE02,OUT018,1259.5490513157886
FDN45,OUT017,3737.295775182482
FDS09,OUT013,713.858654545455
NCA54,OUT018,3384.1080642424213
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1559.342975268818
NCM55,OUT017,2939.3484761904747
FDL09,OUT018,2232.84702184874
FDA11,OUT019,219.21852093023256
FDA50,OUT045,1559.342975268818
FDC23,OUT017,2568.3328336448594
FDE22,OUT049,2286.413267368421
FDD23,OUT046,3391.5912527272717
NCA29,OUT049,3104.189829906542
FDK38,OUT046,2286.413267368421
DRC13,OUT046,2243.669596721312
NCP43,OUT049,2568.3328336448594
FDX28,OUT049,1559.342975268818
FDF08,OUT049,1259.5490513157886
FDZ33,OUT046,2503.501336448598
FDD10,OUT049,2568.3328336448594
FDO58,OUT017,2453.7477006993004
FDI50,OUT017,4109.900606217618
FDO58,OUT045,2453.7477006993004
FDX08,OUT013,3384.1080642424213
NCK17,OUT010,92.67548155339809
FDF39,OUT035,4034.30030689655
FDU45,OUT010,281.48208181818177
NCJ18,OUT018,1752.2524400000004
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1481.8506141732275
FDU59,OUT035,2503.501336448598
FDU28,OUT035,2939.3484761904747
NCP30,OUT046,677.1027476190475
FDB39,OUT018,796.6402682539681
FDE41,OUT013,1424.594690277777
DRH11,OUT010,165.9185816513762
FDA58,OUT045,3737.295775182482
FDU50,OUT046,1922.1493817142857
FDM34,OUT013,1987.2510486486485
FDM44,OUT027,2517.882088484849
FDR39,OUT045,3384.1080642424213
FDM25,OUT045,2851.631695876289
FDQ49,OUT049,2453.7477006993004
DRH25,OUT018,796.6402682539681
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.8972837209303
NCR42,OUT018,507.04640366972484
DRL59,OUT046,935.0323883040941
FDX43,OUT013,2286.413267368421
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.2524400000004
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.2524400000004
NCM55,OUT018,3384.1080642424213
FDQ21,OUT027,3242.0620715328478
FDX13,OUT035,4433.30403265306
NCK30,OUT027,6280.890879999999
FDG20,OUT049,2568.3328336448594
DRG27,OUT017,677.1027476190475
FDY14,OUT018,3327.9525829268273
FDP59,OUT035,1784.4287381818178
FDU60,OUT017,2453.7477006993004
NCC18,OUT019,425.93559145299156
DRJ39,OUT017,3753.0000993630574
FDS07,OUT049,1922.1493817142857
FDM08,OUT027,5329.314724444444
FDP51,OUT045,1827.8328454545456
FDU16,OUT035,1243.068929770992
FDH12,OUT013,1511.8747716981134
DRE48,OUT010,482.69954262295073
NCL42,OUT027,6280.890879999999
FDR21,OUT045,2568.3328336448594
NCW29,OUT035,2243.669596721312
FDO11,OUT013,4034.30030689655
NCM31,OUT049,2309.200798
FDV35,OUT019,346.8972837209303
FDF58,OUT017,935.0323883040941
NCE43,OUT049,2894.220710714286
FDA02,OUT035,2660.9504030303024
DRL37,OUT010,92.67548155339809
FDR24,OUT018,1259.5490513157886
FDW59,OUT049,1259.5490513157886
FDS22,OUT049,677.1027476190475
FDW24,OUT017,713.858654545455
FDU24,OUT035,1559.342975268818
FDA21,OUT027,5329.314724444444
FDH58,OUT027,3242.0620715328478
FDW36,OUT018,1372.6884907407407
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2752.970934653465
FDF35,OUT027,2517.882088484849
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.8972837209303
FDK50,OUT049,2649.1102324324333
FDG31,OUT045,1103.1862133333334
FDC60,OUT045,1481.8506141732275
FDL36,OUT013,1424.594690277777
FDP21,OUT013,2893.8398258992797
FDW16,OUT045,1424.594690277777
FDX02,OUT017,3753.0000993630574
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1784.4287381818178
FDD59,OUT049,1259.5490513157886
NCM42,OUT018,1372.6884907407407
FDA57,OUT018,507.04640366972484
FDZ48,OUT035,1511.8747716981134
FDE46,OUT045,2453.7477006993004
NCZ30,OUT019,281.48208181818177
FDB56,OUT017,3391.5912527272717
FDA25,OUT027,2517.882088484849
FDD20,OUT013,2243.669596721312
FDL25,OUT013,1481.8506141732275
NCO18,OUT049,2851.631695876289
FDJ45,OUT017,583.8145788617887
FDR12,OUT035,2894.220710714286
NCF19,OUT010,92.67548155339809
FDK25,OUT046,2503.501336448598
NCR17,OUT046,1922.1493817142857
FDC52,OUT046,2649.1102324324333
NCA54,OUT017,3384.1080642424213
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1922.1493817142857
FDF39,OUT027,6280.890879999999
FDX23,OUT049,1559.342975268818
FDD58,OUT027,2517.882088484849
FDX28,OUT013,1879.05405
NCD31,OUT013,2894.220710714286
FDU57,OUT018,2232.84702184874
FDI27,OUT046,798.217603539823
NCM42,OUT046,1879.05405
FDD32,OUT027,2517.882088484849
FDI34,OUT013,3454.0625591549287
NCM29,OUT049,2243.669596721312
FDG46,OUT018,1752.2524400000004
DRC01,OUT010,92.67548155339809
FDB15,OUT027,6280.890879999999
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2660.9504030303024
FDR26,OUT027,5329.314724444444
FDI02,OUT049,1784.4287381818178
NCM54,OUT010,281.48208181818177
FDF14,OUT013,2649.1102324324333
FDJ33,OUT010,281.48208181818177
FDM20,OUT035,4109.900606217618
FDC03,OUT027,5329.314724444444
NCX05,OUT046,1922.1493817142857
NCM41,OUT027,2517.882088484849
NCU29,OUT010,346.8972837209303
FDQ59,OUT017,1243.068929770992
FDH46,OUT010,219.21852093023256
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.217603539823
FDC15,OUT035,2894.220710714286
DRD37,OUT027,1378.2631852760744
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1424.594690277777
FDV34,OUT027,1378.2631852760744
FDY52,OUT035,935.0323883040941
FDB34,OUT013,1424.594690277777
DRL23,OUT018,1372.6884907407407
DRB24,OUT046,2649.1102324324333
FDJ50,OUT046,935.0323883040941
FDQ49,OUT035,2453.7477006993004
FDP20,OUT035,1987.2510486486485
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3130.004904950494
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.2524400000004
FDN10,OUT049,1922.1493817142857
FDV23,OUT049,2142.743570940171
FDY28,OUT049,3454.0625591549287
DRG51,OUT013,2894.220710714286
FDD45,OUT019,219.21852093023256
NCL18,OUT027,5329.314724444444
NCM29,OUT013,2243.669596721312
FDF17,OUT027,5329.314724444444
FDE22,OUT017,2286.413267368421
FDQ22,OUT017,583.8145788617887
FDS01,OUT013,2851.631695876289
FDW35,OUT027,1378.2631852760744
FDJ33,OUT046,2142.743570940171
NCF54,OUT035,3104.189829906542
FDE09,OUT013,1690.2340862385315
NCE06,OUT045,2503.501336448598
DRH49,OUT049,1259.5490513157886
FDY43,OUT045,2894.220710714286
NCT05,OUT017,4034.30030689655
FDZ34,OUT045,3391.5912527272717
FDL38,OUT017,1424.594690277777
FDZ31,OUT017,2939.3484761904747
FDR14,OUT035,935.0323883040941
NCN54,OUT049,1259.5490513157886
NCC42,OUT027,3242.0620715328478
FDK08,OUT017,1559.342975268818
FDP59,OUT013,1784.4287381818178
FDV22,OUT035,2894.220710714286
FDD33,OUT035,3737.295775182482
DRE60,OUT027,6280.890879999999
FDK52,OUT046,3454.0625591549287
FDA02,OUT017,2660.9504030303024
FDM56,OUT049,1511.8747716981134
FDE57,OUT035,2309.200798
FDM32,OUT045,1424.594690277777
NCQ30,OUT027,3242.0620715328478
FDQ27,OUT027,2517.882088484849
FDT60,OUT027,3242.0620715328478
FDU43,OUT049,4109.900606217618
NCO55,OUT035,1511.8747716981134
FDG02,OUT045,2752.970934653465
FDJ28,OUT013,2893.8398258992797
FDP40,OUT045,1879.05405
FDJ38,OUT045,3391.5912527272717
NCC54,OUT017,3737.295775182482
NCZ41,OUT046,1987.2510486486485
FDK38,OUT019,346.8972837209303
FDU52,OUT013,2286.413267368421
FDC40,OUT046,1103.1862133333334
NCR30,OUT017,1103.1862133333334
NCN18,OUT017,1511.8747716981134
FDB50,OUT035,1243.068929770992
FDG04,OUT013,2752.970934653465
FDR26,OUT035,2568.3328336448594
NCT17,OUT018,2893.8398258992797
FDX35,OUT027,6280.890879999999
FDS12,OUT046,2142.743570940171
NCZ29,OUT027,3242.0620715328478
FDB38,OUT010,346.8972837209303
FDP12,OUT013,507.04640366972484
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.9525829268273
FDR52,OUT046,2939.3484761904747
DRJ13,OUT046,2894.220710714286
FDU48,OUT027,3242.0620715328478
FDE29,OUT035,935.0323883040941
NCT29,OUT049,1987.2510486486485
DRK37,OUT018,2893.8398258992797
FDK55,OUT046,1424.594690277777
FDR07,OUT046,1559.342975268818
FDO21,OUT027,5329.314724444444
FDK46,OUT049,4433.30403265306
FDB12,OUT045,1784.4287381818178
FDT31,OUT027,5329.314724444444
FDJ33,OUT045,1827.8328454545456
FDC26,OUT027,3242.0620715328478
NCQ02,OUT045,2752.970934653465
FDP08,OUT010,482.69954262295073
FDB11,OUT027,6280.890879999999
FDV55,OUT013,2660.9504030303024
FDW20,OUT049,2243.669596721312
NCJ18,OUT019,281.48208181818177
FDC41,OUT018,1103.1862133333334
FDE14,OUT027,2517.882088484849
FDG35,OUT013,2568.3328336448594
FDF45,OUT035,935.0323883040941
FDS19,OUT027,2517.882088484849
FDS58,OUT019,346.8972837209303
FDA26,OUT017,3737.295775182482
FDM32,OUT049,1259.5490513157886
FDL45,OUT046,2243.669596721312
FDZ55,OUT049,2649.1102324324333
FDY37,OUT049,2309.200798
FDO46,OUT046,2752.970934653465
FDQ60,OUT046,2142.743570940171
FDA19,OUT018,1752.2524400000004
FDL15,OUT046,2660.9504030303024
FDM10,OUT018,3327.9525829268273
NCL05,OUT017,677.1027476190475
DRK49,OUT010,92.67548155339809
NCE18,OUT027,6280.890879999999
FDG40,OUT049,583.8145788617887
DRI59,OUT045,3753.0000993630574
FDK28,OUT035,4433.30403265306
NCD06,OUT019,92.67548155339809
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2243.669596721312
FDT43,OUT027,1378.2631852760744
FDD38,OUT018,1372.6884907407407
FDA16,OUT049,3753.0000993630574
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190475
FDD20,OUT045,1827.8328454545456
FDA40,OUT045,1424.594690277777
FDL43,OUT045,1243.068929770992
FDV15,OUT045,1511.8747716981134
FDE52,OUT046,1424.594690277777
NCL17,OUT010,346.8972837209303
NCJ31,OUT045,3737.295775182482
FDR60,OUT045,1243.068929770992
NCA18,OUT035,1922.1493817142857
FDS21,OUT027,1378.2631852760744
FDW09,OUT035,1243.068929770992
FDL26,OUT035,2660.9504030303024
FDS47,OUT018,1259.5490513157886
FDC39,OUT046,3454.0625591549287
FDT51,OUT035,1784.4287381818178
FDK40,OUT035,4433.30403265306
NCG19,OUT045,3737.295775182482
FDZ07,OUT046,935.0323883040941
FDF08,OUT027,2517.882088484849
FDO04,OUT013,796.6402682539681
FDK41,OUT018,1259.5490513157886
FDP15,OUT049,4433.30403265306
NCD43,OUT018,1372.6884907407407
NCP18,OUT013,2660.9504030303024
FDZ51,OUT046,1424.594690277777
DRH13,OUT035,1690.2340862385315
FDF38,OUT045,677.1027476190475
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.2631852760744
FDS03,OUT013,1103.1862133333334
DRJ47,OUT017,3104.189829906542
FDT50,OUT010,219.21852093023256
FDV02,OUT046,3104.189829906542
NCG18,OUT017,1690.2340862385315
FDW52,OUT046,2894.220710714286
FDS40,OUT035,583.8145788617887
FDN31,OUT017,2939.3484761904747
FDA37,OUT045,1827.8328454545456
FDA15,OUT046,4433.30403265306
FDL39,OUT046,3384.1080642424213
FDJ53,OUT045,1827.8328454545456
FDX22,OUT013,3753.0000993630574
NCZ42,OUT045,4109.900606217618
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2752.970934653465
FDS50,OUT013,3753.0000993630574
NCN14,OUT013,3384.1080642424213
FDT15,OUT013,3384.1080642424213
NCS18,OUT027,2517.882088484849
NCO26,OUT010,281.48208181818177
FDF58,OUT018,796.6402682539681
NCB19,OUT013,1481.8506141732275
FDH26,OUT017,2309.200798
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1259.5490513157886
FDB32,OUT045,1559.342975268818
FDI36,OUT017,3130.004904950494
NCA17,OUT010,346.8972837209303
FDH22,OUT013,2142.743570940171
NCM26,OUT018,2232.84702184874
FDT15,OUT027,5329.314724444444
FDB16,OUT018,1259.5490513157886
NCP54,OUT027,3242.0620715328478
FDJ36,OUT013,1784.4287381818178
FDO28,OUT045,1827.8328454545456
FDU09,OUT013,796.6402682539681
FDF29,OUT017,2243.669596721312
FDY08,OUT013,2309.200798
DRJ59,OUT018,507.04640366972484
FDT23,OUT027,2517.882088484849
FDU15,OUT018,507.04640366972484
FDT47,OUT013,1559.342975268818
FDI53,OUT019,425.93559145299156
FDR59,OUT018,3327.9525829268273
FDD53,OUT035,677.1027476190475
FDY51,OUT017,3737.295775182482
FDT04,OUT049,677.1027476190475
FDU51,OUT049,2568.3328336448594
FDG14,OUT035,2286.413267368421
NCU06,OUT045,3737.295775182482
DRG25,OUT046,3391.5912527272717
DRH49,OUT035,1243.068929770992
FDN15,OUT035,2243.669596721312
FDL43,OUT018,1103.1862133333334
NCT18,OUT049,3384.1080642424213
NCB31,OUT013,4034.30030689655
FDK57,OUT035,2142.743570940171
FDY04,OUT019,425.93559145299156
NCP54,OUT046,2243.669596721312
FDF41,OUT013,3454.0625591549287
FDM01,OUT045,1879.05405
FDW03,OUT045,1879.05405
FDF28,OUT045,1827.8328454545456
FDY37,OUT017,2309.200798
FDQ03,OUT017,3737.295775182482
FDP51,OUT027,3242.0620715328478
FDJ40,OUT017,1784.4287381818178
FDC32,OUT049,1259.5490513157886
DRI49,OUT027,2517.882088484849
NCW54,OUT017,935.0323883040941
FDF09,OUT017,583.8145788617887
FDP45,OUT018,3327.9525829268273
DRJ23,OUT018,2893.8398258992797
FDS59,OUT017,1784.4287381818178
FDY08,OUT046,2142.743570940171
FDX16,OUT049,2660.9504030303024
FDY16,OUT018,3384.1080642424213
FDK32,OUT035,2660.9504030303024
FDQ22,OUT013,507.04640366972484
NCC31,OUT018,2232.84702184874
FDG58,OUT049,2286.413267368421
DRF48,OUT013,2893.8398258992797
DRH36,OUT049,1103.1862133333334
NCR30,OUT035,1103.1862133333334
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.0620715328478
FDR35,OUT017,3130.004904950494
DRD15,OUT027,6280.890879999999
FDJ33,OUT019,281.48208181818177
FDA56,OUT010,281.48208181818177
FDP56,OUT046,798.217603539823
NCT30,OUT046,798.217603539823
FDK15,OUT017,1511.8747716981134
FDH44,OUT018,2232.84702184874
FDV01,OUT013,2453.7477006993004
DRG03,OUT017,2660.9504030303024
FDG50,OUT027,2517.882088484849
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1511.8747716981134
DRG03,OUT045,2660.9504030303024
FDS56,OUT018,3327.9525829268273
FDU33,OUT045,798.217603539823
DRD27,OUT035,1559.342975268818
FDW22,OUT046,3753.0000993630574
DRA24,OUT045,2453.7477006993004
FDF38,OUT049,677.1027476190475
FDX48,OUT013,2660.9504030303024
FDS58,OUT018,2232.84702184874
FDC32,OUT046,1424.594690277777
NCQ29,OUT045,4034.30030689655
DRK39,OUT018,1259.5490513157886
NCS38,OUT017,1922.1493817142857
DRO47,OUT013,1511.8747716981134
DRG27,OUT027,1378.2631852760744
FDC57,OUT027,5329.314724444444
FDS55,OUT046,2286.413267368421
NCJ06,OUT018,1752.2524400000004
FDO01,OUT019,281.48208181818177
NCM55,OUT045,2939.3484761904747
FDC52,OUT049,2649.1102324324333
FDQ15,OUT045,1243.068929770992
NCT30,OUT027,1378.2631852760744
NCR42,OUT027,1378.2631852760744
FDD28,OUT035,935.0323883040941
FDQ34,OUT049,1511.8747716981134
FDZ12,OUT027,3242.0620715328478
DRE13,OUT019,219.21852093023256
NCN07,OUT019,281.48208181818177
FDM28,OUT035,3384.1080642424213
FDI10,OUT017,3104.189829906542
FDQ25,OUT013,2649.1102324324333
FDA38,OUT010,584.7577647727275
DRI13,OUT049,3753.0000993630574
FDY20,OUT027,2517.882088484849
NCZ53,OUT035,3391.5912527272717
NCM31,OUT013,2286.413267368421
DRB01,OUT017,3391.5912527272717
DRF37,OUT046,4433.30403265306
NCF42,OUT049,2568.3328336448594
FDF16,OUT018,2232.84702184874
FDB41,OUT013,798.217603539823
FDR34,OUT013,4109.900606217618
FDR15,OUT018,2232.84702184874
NCV42,OUT019,281.48208181818177
FDW51,OUT035,3737.295775182482
FDU36,OUT017,1559.342975268818
FDX60,OUT049,1259.5490513157886
FDY03,OUT035,1922.1493817142857
FDW55,OUT045,4109.900606217618
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2286.413267368421
FDK21,OUT017,4433.30403265306
NCS41,OUT019,482.69954262295073
FDS10,OUT045,3384.1080642424213
NCT53,OUT046,2286.413267368421
FDJ28,OUT018,2893.8398258992797
FDX44,OUT045,1424.594690277777
FDT20,OUT018,507.04640366972484
FDO44,OUT017,1511.8747716981134
NCX17,OUT049,3454.0625591549287
FDY01,OUT017,1922.1493817142857
FDJ12,OUT027,5329.314724444444
DRK35,OUT018,507.04640366972484
FDD47,OUT019,425.93559145299156
NCM53,OUT035,1690.2340862385315
FDO45,OUT013,1424.594690277777
NCM42,OUT010,281.48208181818177
FDE04,OUT046,2568.3328336448594
NCI30,OUT027,6280.890879999999
FDZ19,OUT013,2851.631695876289
FDW57,OUT013,2851.631695876289
FDA25,OUT013,1784.4287381818178
FDT22,OUT046,935.0323883040941
FDP51,OUT013,2142.743570940171
FDD48,OUT027,3242.0620715328478
FDY39,OUT035,3384.1080642424213
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.314724444444
DRN35,OUT027,1378.2631852760744
FDT01,OUT035,3737.295775182482
FDC20,OUT010,165.9185816513762
DRJ35,OUT035,935.0323883040941
FDB32,OUT046,1424.594690277777
FDL24,OUT046,3104.189829906542
NCV42,OUT035,1922.1493817142857
FDZ46,OUT046,1879.05405
FDC15,OUT013,2894.220710714286
FDD08,OUT019,92.67548155339809
FDY50,OUT049,1259.5490513157886
FDD36,OUT013,2243.669596721312
FDG57,OUT027,1378.2631852760744
FDL21,OUT018,507.04640366972484
FDN16,OUT027,2517.882088484849
FDJ09,OUT027,1378.2631852760744
FDS01,OUT010,425.93559145299156
FDV33,OUT017,4034.30030689655
DRE12,OUT017,1922.1493817142857
FDR07,OUT013,1559.342975268818
FDP48,OUT010,482.69954262295073
NCB55,OUT035,935.0323883040941
FDQ08,OUT013,796.6402682539681
FDR34,OUT035,4109.900606217618
FDO33,OUT046,1511.8747716981134
FDP13,OUT045,677.1027476190475
FDX12,OUT049,4109.900606217618
NCT06,OUT049,2894.220710714286
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2286.413267368421
FDZ36,OUT049,3384.1080642424213
FDV13,OUT045,1424.594690277777
NCZ17,OUT035,583.8145788617887
FDU56,OUT045,3384.1080642424213
FDM09,OUT035,3104.189829906542
FDV02,OUT017,3104.189829906542
FDS34,OUT018,1752.2524400000004
FDA11,OUT049,1559.342975268818
FDP09,OUT017,3753.0000993630574
FDB29,OUT027,3242.0620715328478
FDT19,OUT017,3104.189829906542
DRH15,OUT017,677.1027476190475
FDY38,OUT046,3454.0625591549287
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.21852093023256
FDQ12,OUT013,4109.900606217618
NCJ43,OUT045,3104.189829906542
FDE17,OUT019,346.8972837209303
FDB05,OUT035,4433.30403265306
FDH10,OUT045,2939.3484761904747
NCR06,OUT017,677.1027476190475
FDU32,OUT018,1752.2524400000004
FDD56,OUT049,2851.631695876289
FDO36,OUT018,3384.1080642424213
FDH16,OUT010,219.21852093023256
FDX10,OUT018,507.04640366972484
FDZ37,OUT017,1481.8506141732275
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2309.200798
FDL15,OUT045,2660.9504030303024
FDN32,OUT019,482.69954262295073
DRH59,OUT027,1378.2631852760744
NCU29,OUT049,2649.1102324324333
FDR37,OUT019,482.69954262295073
FDS14,OUT018,2232.84702184874
FDU02,OUT027,6280.890879999999
FDJ08,OUT035,3391.5912527272717
NCZ06,OUT045,4034.30030689655
FDO31,OUT049,1259.5490513157886
FDH31,OUT018,1372.6884907407407
FDS58,OUT017,2649.1102324324333
NCA53,OUT027,1378.2631852760744
FDF50,OUT046,3391.5912527272717
NCW42,OUT049,3753.0000993630574
NCQ17,OUT045,2503.501336448598
FDK51,OUT018,3327.9525829268273
NCW41,OUT010,346.8972837209303
NCR29,OUT017,935.0323883040941
FDB08,OUT019,346.8972837209303
FDA40,OUT027,2517.882088484849
FDL14,OUT018,2232.84702184874
FDB47,OUT046,3454.0625591549287
FDO03,OUT035,4109.900606217618
DRK13,OUT019,482.69954262295073
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3384.1080642424213
FDT11,OUT013,2893.8398258992797
FDB08,OUT013,2649.1102324324333
FDQ28,OUT018,2232.84702184874
FDD29,OUT045,4433.30403265306
NCQ29,OUT027,6280.890879999999
NCO02,OUT013,1103.1862133333334
FDR56,OUT010,482.69954262295073
NCM54,OUT049,1987.2510486486485
FDP51,OUT035,1922.1493817142857
FDT38,OUT013,1243.068929770992
FDZ20,OUT018,3327.9525829268273
FDJ53,OUT013,1987.2510486486485
FDX13,OUT049,4433.30403265306
FDP58,OUT035,3737.295775182482
NCK31,OUT019,165.9185816513762
FDA35,OUT018,1752.2524400000004
FDV37,OUT018,2893.8398258992797
NCO07,OUT027,5329.314724444444
FDA20,OUT045,3391.5912527272717
FDZ59,OUT035,2503.501336448598
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2660.9504030303024
FDV35,OUT017,2453.7477006993004
FDQ36,OUT013,507.04640366972484
FDD34,OUT018,2232.84702184874
FDK51,OUT045,4433.30403265306
FDV31,OUT035,2851.631695876289
FDR04,OUT035,1559.342975268818
FDR14,OUT049,796.6402682539681
DRC36,OUT010,425.93559145299156
FDE39,OUT019,281.48208181818177
FDP57,OUT049,1511.8747716981134
FDE57,OUT046,2309.200798
NCN18,OUT046,1511.8747716981134
NCQ05,OUT018,2232.84702184874
FDW47,OUT035,1987.2510486486485
FDV46,OUT035,2243.669596721312
NCP29,OUT045,1103.1862133333334
FDE09,OUT018,1372.6884907407407
NCU06,OUT027,6280.890879999999
FDT19,OUT010,425.93559145299156
DRF15,OUT017,2453.7477006993004
DRI51,OUT013,2894.220710714286
NCX54,OUT013,1690.2340862385315
DRE01,OUT013,3454.0625591549287
NCB07,OUT045,3130.004904950494
FDU50,OUT035,1922.1493817142857
FDG40,OUT035,583.8145788617887
FDW10,OUT018,2568.3328336448594
FDX51,OUT013,2893.8398258992797
NCP17,OUT045,1103.1862133333334
FDP21,OUT035,3391.5912527272717
FDL04,OUT045,1511.8747716981134
FDV23,OUT013,2142.743570940171
FDF24,OUT046,1243.068929770992
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,796.6402682539681
FDI58,OUT027,2517.882088484849
FDR20,OUT013,798.217603539823
FDC51,OUT018,1752.2524400000004
FDB16,OUT027,2517.882088484849
FDE40,OUT049,796.6402682539681
NCM17,OUT035,677.1027476190475
FDU56,OUT035,3384.1080642424213
FDS32,OUT019,281.48208181818177
FDX02,OUT049,3753.0000993630574
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040941
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1690.2340862385315
FDA10,OUT046,2142.743570940171
FDA11,OUT013,1559.342975268818
NCM06,OUT046,2286.413267368421
NCT05,OUT035,4034.30030689655
NCQ02,OUT010,482.69954262295073
NCY06,OUT049,1987.2510486486485
FDY56,OUT035,3753.0000993630574
FDL02,OUT035,1784.4287381818178
NCI06,OUT035,2851.631695876289
FDQ14,OUT045,2286.413267368421
FDQ12,OUT017,4109.900606217618
FDP36,OUT046,713.858654545455
FDK21,OUT027,6280.890879999999
FDO40,OUT045,2660.9504030303024
NCK54,OUT019,281.48208181818177
FDY09,OUT018,2568.3328336448594
NCW30,OUT049,4034.30030689655
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1752.2524400000004
FDR39,OUT013,3384.1080642424213
FDU28,OUT049,2939.3484761904747
FDH08,OUT017,4109.900606217618
FDG35,OUT045,2568.3328336448594
FDG22,OUT049,583.8145788617887
FDC34,OUT035,2894.220710714286
FDP15,OUT018,3327.9525829268273
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.1493817142857
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.9525829268273
FDB45,OUT017,1690.2340862385315
NCH43,OUT027,5329.314724444444
DRE60,OUT046,3454.0625591549287
FDD17,OUT027,6280.890879999999
NCM54,OUT017,1987.2510486486485
NCH55,OUT013,2243.669596721312
NCT06,OUT017,2894.220710714286
FDA48,OUT027,5329.314724444444
FDY58,OUT027,6280.890879999999
FDO25,OUT045,3737.295775182482
FDN50,OUT045,1559.342975268818
FDH35,OUT035,2453.7477006993004
FDK09,OUT045,3737.295775182482
FDO16,OUT013,1481.8506141732275
FDW11,OUT045,1103.1862133333334
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.48208181818177
FDK55,OUT027,2517.882088484849
FDN08,OUT049,1922.1493817142857
FDT57,OUT045,4109.900606217618
FDJ12,OUT018,3327.9525829268273
DRL59,OUT017,713.858654545455
NCN53,OUT046,583.8145788617887
FDO51,OUT010,92.67548155339809
FDK56,OUT017,3391.5912527272717
FDY12,OUT035,935.0323883040941
FDU15,OUT035,583.8145788617887
FDQ19,OUT046,4109.900606217618
DRF15,OUT045,2453.7477006993004
DRE25,OUT019,219.21852093023256
FDK57,OUT018,1752.2524400000004
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.890879999999
FDU04,OUT045,1827.8328454545456
FDE35,OUT019,165.9185816513762
NCD31,OUT035,2894.220710714286
FDJ56,OUT035,1511.8747716981134
NCU53,OUT046,2286.413267368421
FDD39,OUT035,3737.295775182482
NCU17,OUT019,219.21852093023256
FDJ20,OUT046,2142.743570940171
NCW41,OUT018,2232.84702184874
